ODB Name,Step,Frame,Part Instance Name,    Node Label,X,Y,Z,Section Name,Material Name,Section Point,   U-Magnitude,          U-U1,          U-U2,          U-U3
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1119,0,-5,18,NA,NA,,0.217562,-6.77814E-16,0.00619799,0.217474
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1120,0,-4.5,18,NA,NA,,0.176386,1.42636E-16,0.00450517,0.176329
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1121,0,-4,18,NA,NA,,0.139499,-5.60024E-16,0.00314913,0.139463
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1122,0,-3.5,18,NA,NA,,0.106904,-1.1502E-15,0.00209311,0.106884
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1123,0,-3,18,NA,NA,,0.0786126,-5.74598E-16,0.00130046,0.0786019
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1124,0,-2.5,18,NA,NA,,0.0546375,-1.1208E-15,0.000734504,0.0546326
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1125,0,-2,18,NA,NA,,0.0349936,-1.38751E-15,0.000358306,0.0349917
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1126,0,-1.5,18,NA,NA,,0.0196958,-9.31921E-16,0.000134603,0.0196953
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1127,0,-1,18,NA,NA,,0.00875764,-2.08064E-16,2.57168E-05,0.0087576
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1128,0,-0.5,18,NA,NA,,0.00219016,-1.10708E-15,-6.3763E-06,0.00219015
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1129,0,0,18,NA,NA,,0,-1.71467E-37,-7.55057E-39,0
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1130,0,0.5,18,NA,NA,,0.00219016,-2.03461E-16,6.3763E-06,0.00219015
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1131,0,1,18,NA,NA,,0.00875764,1.00408E-16,-2.57168E-05,0.0087576
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1132,0,1.5,18,NA,NA,,0.0196958,-1.24268E-16,-0.000134603,0.0196953
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1133,0,2,18,NA,NA,,0.0349936,1.52988E-15,-0.000358306,0.0349917
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1134,0,2.5,18,NA,NA,,0.0546375,1.17466E-15,-0.000734504,0.0546326
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1135,0,3,18,NA,NA,,0.0786126,2.00961E-15,-0.00130046,0.0786019
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1136,0,3.5,18,NA,NA,,0.106904,4.19613E-15,-0.00209311,0.106884
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1137,0,4,18,NA,NA,,0.139499,2.97558E-15,-0.00314913,0.139463
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1138,0,4.5,18,NA,NA,,0.176386,4.34292E-15,-0.00450517,0.176329
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1139,0,5,18,NA,NA,,0.217562,3.44707E-15,-0.00619799,0.217474
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1140,0,5.5,18,NA,NA,,0.263026,4.85746E-15,-0.00826475,0.262896
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1141,0,6,18,NA,NA,,0.312784,5.71075E-15,-0.0107432,0.312599
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1142,0,6.5,18,NA,NA,,0.366846,6.20909E-15,-0.0136719,0.366592
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1143,0,7,18,NA,NA,,0.425231,5.08171E-15,-0.0170903,0.424887
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1144,0,7.5,18,NA,NA,,0.487957,7.64741E-15,-0.0210386,0.487503
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1145,0,8,18,NA,NA,,0.555047,6.0254E-15,-0.0255579,0.554458
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1146,0,8.5,18,NA,NA,,0.626521,8.28243E-15,-0.0306897,0.625769
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1147,0,9,18,NA,NA,,0.702399,9.42934E-15,-0.0364757,0.701451
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1148,0.499936,-9,17.9931,NA,NA,,0.709271,0.000130246,0.0364731,0.708333
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1149,0.499936,-8.5,17.9931,NA,NA,,0.633398,0.000116381,0.0306876,0.632654
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1150,0.499936,-8,17.9931,NA,NA,,0.561928,0.00010336,0.0255563,0.561347
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1151,0.499936,-7.5,17.9931,NA,NA,,0.494843,9.12217E-05,0.0210375,0.494396
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1152,0.499936,-7,17.9931,NA,NA,,0.432121,7.99884E-05,0.0170896,0.431783
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1153,0.499936,-6.5,17.9931,NA,NA,,0.37374,6.96662E-05,0.0136716,0.37349
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1154,0.499936,-6,17.9931,NA,NA,,0.319681,6.02481E-05,0.0107432,0.3195
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1155,0.499936,-5.5,17.9931,NA,NA,,0.269926,5.17206E-05,0.00826495,0.269799
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1156,0.499936,-5,17.9931,NA,NA,,0.224464,4.40622E-05,0.00619833,0.224378
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1157,0.499936,-4.5,17.9931,NA,NA,,0.183289,3.72495E-05,0.00450557,0.183233
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1158,0.499936,-4,17.9931,NA,NA,,0.146401,3.12543E-05,0.00314954,0.146367
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1159,0.499936,-3.5,17.9931,NA,NA,,0.113806,2.60496E-05,0.00209348,0.113787
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1160,0.499936,-3,17.9931,NA,NA,,0.0855143,2.16064E-05,0.00130077,0.0855044
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1161,0.499936,-2.5,17.9931,NA,NA,,0.0615382,1.78991E-05,0.000734745,0.0615338
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1162,0.499936,-2,17.9931,NA,NA,,0.0418931,1.49022E-05,0.000358488,0.0418916
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1163,0.499936,-1.5,17.9931,NA,NA,,0.0265942,1.25953E-05,0.00013472,0.0265938
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1164,0.499936,-1,17.9931,NA,NA,,0.0156552,1.09603E-05,2.57914E-05,0.0156552
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1165,0.499936,-0.5,17.9931,NA,NA,,0.00908698,9.98477E-06,-6.34403E-06,0.00908698
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1166,0.499936,0,17.9931,NA,NA,,0.00689684,9.66047E-06,2.44045E-16,0.00689683
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1167,0.499936,0.5,17.9931,NA,NA,,0.00908698,9.98477E-06,6.34403E-06,0.00908698
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1168,0.499936,1,17.9931,NA,NA,,0.0156552,1.09603E-05,-2.57914E-05,0.0156552
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1169,0.499936,1.5,17.9931,NA,NA,,0.0265942,1.25953E-05,-0.00013472,0.0265938
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1170,0.499936,2,17.9931,NA,NA,,0.0418931,1.49022E-05,-0.000358488,0.0418916
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1171,0.499936,2.5,17.9931,NA,NA,,0.0615382,1.78991E-05,-0.000734745,0.0615338
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1172,0.499936,3,17.9931,NA,NA,,0.0855143,2.16064E-05,-0.00130077,0.0855044
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1173,0.499936,3.5,17.9931,NA,NA,,0.113806,2.60496E-05,-0.00209348,0.113787
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1174,0.499936,4,17.9931,NA,NA,,0.146401,3.12543E-05,-0.00314954,0.146367
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1175,0.499936,4.5,17.9931,NA,NA,,0.183289,3.72495E-05,-0.00450557,0.183233
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1176,0.499936,5,17.9931,NA,NA,,0.224464,4.40622E-05,-0.00619833,0.224378
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1177,0.499936,5.5,17.9931,NA,NA,,0.269926,5.17206E-05,-0.00826495,0.269799
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1178,0.499936,6,17.9931,NA,NA,,0.319681,6.02481E-05,-0.0107432,0.3195
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1179,0.499936,6.5,17.9931,NA,NA,,0.37374,6.96662E-05,-0.0136716,0.37349
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1180,0.499936,7,17.9931,NA,NA,,0.432121,7.99884E-05,-0.0170896,0.431783
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1181,0.499936,7.5,17.9931,NA,NA,,0.494843,9.12217E-05,-0.0210375,0.494396
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1182,0.499936,8,17.9931,NA,NA,,0.561928,0.00010336,-0.0255563,0.561347
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1183,0.499936,8.5,17.9931,NA,NA,,0.633398,0.000116381,-0.0306876,0.632654
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1184,0.499936,9,17.9931,NA,NA,,0.709271,0.000130246,-0.0364731,0.708333
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1185,0.999486,-9,17.9722,NA,NA,,0.729883,0.000646326,0.0364652,0.728971
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1186,0.999486,-8.5,17.9722,NA,NA,,0.654024,0.000618543,0.0306813,0.653304
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1187,0.999486,-8,17.9722,NA,NA,,0.582568,0.000592454,0.0255515,0.582007
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1188,0.999486,-7.5,17.9722,NA,NA,,0.515496,0.000568139,0.0210341,0.515067
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1189,0.999486,-7,17.9722,NA,NA,,0.452787,0.000545643,0.0170876,0.452464
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1190,0.999486,-6.5,17.9722,NA,NA,,0.394418,0.000524974,0.0136707,0.39418
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1191,0.999486,-6,17.9722,NA,NA,,0.340368,0.000506125,0.0107431,0.340198
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1192,0.999486,-5.5,17.9722,NA,NA,,0.29062,0.000489063,0.00826553,0.290502
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1193,0.999486,-5,17.9722,NA,NA,,0.245163,0.000473751,0.0061993,0.245085
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1194,0.999486,-4.5,17.9722,NA,NA,,0.203992,0.000460135,0.00450673,0.203941
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1195,0.999486,-4,17.9722,NA,NA,,0.167105,0.000448164,0.00315072,0.167075
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1196,0.999486,-3.5,17.9722,NA,NA,,0.13451,0.000437777,0.00209457,0.134493
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1197,0.999486,-3,17.9722,NA,NA,,0.106215,0.000428919,0.00130169,0.106206
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1198,0.999486,-2.5,17.9722,NA,NA,,0.0822362,0.000421531,0.00073547,0.0822319
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1199,0.999486,-2,17.9722,NA,NA,,0.0625879,0.000415564,0.00035901,0.0625855
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1200,0.999486,-1.5,17.9722,NA,NA,,0.047286,0.000410973,0.000135077,0.047284
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1201,0.999486,-1,17.9722,NA,NA,,0.0363445,0.000407722,2.60013E-05,0.0363422
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1202,0.999486,-0.5,17.9722,NA,NA,,0.029775,0.000405782,-6.24419E-06,0.0297722
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1203,0.999486,0,17.9722,NA,NA,,0.0275842,0.000405137,-6.98378E-16,0.0275813
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1204,0.999486,0.5,17.9722,NA,NA,,0.029775,0.000405782,6.24419E-06,0.0297722
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1205,0.999486,1,17.9722,NA,NA,,0.0363445,0.000407722,-2.60013E-05,0.0363422
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1206,0.999486,1.5,17.9722,NA,NA,,0.047286,0.000410973,-0.000135077,0.047284
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1207,0.999486,2,17.9722,NA,NA,,0.0625879,0.000415564,-0.00035901,0.0625855
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1208,0.999486,2.5,17.9722,NA,NA,,0.0822362,0.000421531,-0.00073547,0.0822319
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1209,0.999486,3,17.9722,NA,NA,,0.106215,0.000428919,-0.00130169,0.106206
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1210,0.999486,3.5,17.9722,NA,NA,,0.13451,0.000437777,-0.00209457,0.134493
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1211,0.999486,4,17.9722,NA,NA,,0.167105,0.000448164,-0.00315072,0.167075
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1212,0.999486,4.5,17.9722,NA,NA,,0.203992,0.000460135,-0.00450673,0.203941
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1213,0.999486,5,17.9722,NA,NA,,0.245163,0.000473751,-0.0061993,0.245085
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1214,0.999486,5.5,17.9722,NA,NA,,0.29062,0.000489063,-0.00826553,0.290502
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1215,0.999486,6,17.9722,NA,NA,,0.340368,0.000506125,-0.0107431,0.340198
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1216,0.999486,6.5,17.9722,NA,NA,,0.394418,0.000524974,-0.0136707,0.39418
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1217,0.999486,7,17.9722,NA,NA,,0.452787,0.000545643,-0.0170876,0.452464
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1218,0.999486,7.5,17.9722,NA,NA,,0.515496,0.000568139,-0.0210341,0.515067
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1219,0.999486,8,17.9722,NA,NA,,0.582568,0.000592454,-0.0255515,0.582007
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1220,0.999486,8.5,17.9722,NA,NA,,0.654024,0.000618543,-0.0306813,0.653304
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1221,0.999486,9,17.9722,NA,NA,,0.729883,0.000646326,-0.0364652,0.728971
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1222,1.49826,-9,17.9375,NA,NA,,0.764221,0.00193378,0.0364517,0.763349
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1223,1.49826,-8.5,17.9375,NA,NA,,0.688385,0.00189197,0.0306704,0.687699
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1224,1.49826,-8,17.9375,NA,NA,,0.616952,0.00185272,0.0255432,0.61642
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1225,1.49826,-7.5,17.9375,NA,NA,,0.549903,0.00181615,0.0210283,0.549498
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1226,1.49826,-7,17.9375,NA,NA,,0.487215,0.00178233,0.017084,0.486913
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1227,1.49826,-6.5,17.9375,NA,NA,,0.428865,0.00175127,0.0136689,0.428644
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1228,1.49826,-6,17.9375,NA,NA,,0.374832,0.00172295,0.0107429,0.374674
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1229,1.49826,-5.5,17.9375,NA,NA,,0.325097,0.00169735,0.00826635,0.324988
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1230,1.49826,-5,17.9375,NA,NA,,0.27965,0.00167439,0.0062008,0.279576
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1231,1.49826,-4.5,17.9375,NA,NA,,0.238484,0.00165399,0.00450856,0.238436
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1232,1.49826,-4,17.9375,NA,NA,,0.2016,0.00163608,0.00315261,0.201568
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1233,1.49826,-3.5,17.9375,NA,NA,,0.169003,0.00162056,0.0020963,0.168983
C:/Users/srbb21/AppData/Local/Temp/rx18_gr30001521653382.841.odb,RELAX,Increment    105: Step Time =    1.000,SHELL-1,1234,1.49826,-3,17.9375,NA,NA,,0.140706,0.00160734,0.00130316,0.140691
